Section_Name,Content,Approved/Disapproved,Blanks,signature,final_response,Content_modified,Category,Entity Dictionary,Final_signature
Your Access to and Correction of Study Data that Identifies You,"You have the right to obtain any initial and updated information about the study data that identifies you, as well as the right according to local law and procedures to require the correction of any errors.",,,yes,yes,"You have the right to obtain any initial and updated information about the study data that identifies you, as well as the right according to local law and procedures to require the correction of any errors.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Your Access to and Correction of Study Data that Identifies You,"This information, as well as the fact of your participation in this study, can also be provided or made known to your primary physician if you wish.",,,yes,yes,"This information, as well as the fact of your participation in this study, can also be provided or made known to your primary physician if you wish.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Your Access to and Correction of Study Data that Identifies You,"You can discuss this further with your study doctor, who will be your primary contact person for your access rights.",,,yes,yes,"You can discuss this further with your study doctor, who will be your primary contact person for your access rights.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Storage of Your Personal Data,"According to legal requirements, your personal data will be stored in the study databases and/or paper files for whichever time period is longer, as required by applicable laws:",,,yes,yes,"According to legal requirements, your personal data will be stored in the study databases and/or paper files for whichever time period is longer, as required by applicable laws:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Storage of Your Personal Data,"Bullet- at least 15 years after the study ends, OR",,,yes,yes,"Bullet- at least 15 years after the study ends, OR
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Storage of Your Personal Data,"Bullet- at least 2 years after the drug being studied has received its last approval for sale, OR",,,yes,yes,"Bullet- at least 2 years after the drug being studied has received its last approval for sale, OR
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Storage of Your Personal Data,Bullet- at least 2 years after the drugÃ¢ÂÂs development has stopped.,,,yes,yes,"Bullet- at least 2 years after the drugÃ¢ÂÂs development has stopped.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"Bullet- The sample encoding procedure is the same as that used for your medical data, and is described in more detail in section Ã¢ÂÂConfidentiality of Study Data and Key- coded DataÃ¢ÂÂ of this form. Samples sent to the sponsor will, therefore, only include your study ID code. Your name and identifying information will remain confidential at all times and will not be revealed in any compilation, study report or publication.",,,yes,yes,"Bullet- The sample encoding procedure is the same as that used for your medical data, and is described in more detail in section Ã¢ÂÂConfidentiality of Study Data and Key- coded DataÃ¢ÂÂ of this form. Samples sent to the sponsor will, therefore, only include your study ID code. Your name and identifying information will remain confidential at all times and will not be revealed in any compilation, study report or publication.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"Bullet- These samples will be used for the scientific evaluation of this study. Any remaining samples that are available after the study-specific analyses are completed will be known as leftover samples. Any samples that are taken from you for use outside of the study-specific analyses will be known as new samples. Leftover and new samples may be used for other current or future research involving the same drug(s), the same or related therapeutic area, or for other relevant health research, except where prohibited by local laws or regulations. This research may involve analyses that reveal genetic information.",,,yes,yes,"Bullet- These samples will be used for the scientific evaluation of this study. Any remaining samples that are available after the study-specific analyses are completed will be known as leftover samples. Any samples that are taken from you for use outside of the study-specific analyses will be known as new samples. Leftover and new samples may be used for other current or future research involving the same drug(s), the same or related therapeutic area, or for other relevant health research, except where prohibited by local laws or regulations. This research may involve analyses that reveal genetic information.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,Bullet- All requests for permitted research on leftover and/or new samples that are volunteered under this consent will be reviewed by a diverse committee of senior leaders in Research and Development at BMS or a collaborator to ensure the research supports appropriate and well-defined needs of our scientific research activities and efforts to develop new therapies.,,,yes,yes,"Bullet- All requests for permitted research on leftover and/or new samples that are volunteered under this consent will be reviewed by a diverse committee of senior leaders in Research and Development at BMS or a collaborator to ensure the research supports appropriate and well-defined needs of our scientific research activities and efforts to develop new therapies.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"Bullet- Samples may be transferred to the research sponsor, its collaborators, research partners, designees, or other relevant third parties who may analyze the samples in connection with this study or other current or future research involving the same drug(s), the same or related therapeutic area, or other relevant health research. These samples may be transferred to individuals or companies located outside of the country/region in which they were taken, when determined by BMS to be important for scientific research and development of therapies. However, the samples and derived data will be kept confidential and secure in accordance with applicable laws regarding Privacy and security. Your samples will not be sold to any other people or companies. You will not be contacted after this study to provide new samples.",,,yes,yes,"Bullet- Samples may be transferred to the research sponsor, its collaborators, research partners, designees, or other relevant third parties who may analyze the samples in connection with this study or other current or future research involving the same drug(s), the same or related therapeutic area, or other relevant health research. These samples may be transferred to individuals or companies located outside of the country/region in which they were taken, when determined by BMS to be important for scientific research and development of therapies. However, the samples and derived data will be kept confidential and secure in accordance with applicable laws regarding Privacy and security. Your samples will not be sold to any other people or companies. You will not be contacted after this study to provide new samples.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"Bullet- Samples kept for future research by the study sponsor will be stored at the BMS Biorepository in NJ, USA or an independent, BMS-approved storage vendor. The manager of these samples will ensure they are properly used throughout their usable life and will destroy the samples at the end of the scheduled storage period, no longer than fifteen (15) years after the end of the study. Transfers of samples by the study sponsor to third parties will be subject to the third partyÃ¢ÂÂs agreement to establish similar procedures.",,,yes,yes,"Bullet- Samples kept for future research by the study sponsor will be stored at the BMS Biorepository in NJ, USA or an independent, BMS-approved storage vendor. The manager of these samples will ensure they are properly used throughout their usable life and will destroy the samples at the end of the scheduled storage period, no longer than fifteen (15) years after the end of the study. Transfers of samples by the study sponsor to third parties will be subject to the third partyÃ¢ÂÂs agreement to establish similar procedures.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"Bullet- You will not receive any financial or in kind benefit associated with the development of any new therapies derived from the use of your samples, which may be of commercial value.",,,yes,yes,"Bullet- You will not receive any financial or in kind benefit associated with the development of any new therapies derived from the use of your samples, which may be of commercial value.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"Bullet- If you withdraw your consent to take part in the study, your samples may still be used for other current or future research involving the same drug(s), the same or related therapeutic area, or for other relevant health research. If you do not want your samples used for other current or future research, you may contact the study doctor and have your samples destroyed if they have not yet been used. Any use of your samples, including any information processed from your samples, that occurs before you withdraw your consent will be used by the study sponsor to maintain the integrity of the research.",,,yes,yes,"Bullet- If you withdraw your consent to take part in the study, your samples may still be used for other current or future research involving the same drug(s), the same or related therapeutic area, or for other relevant health research. If you do not want your samples used for other current or future research, you may contact the study doctor and have your samples destroyed if they have not yet been used. Any use of your samples, including any information processed from your samples, that occurs before you withdraw your consent will be used by the study sponsor to maintain the integrity of the research.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Regarding Your Samples collected during the study,"A description of this clinical trial will be available on as required by U.S. Law. This Web site will not include information that can identify you. At most, the Web site will include a summary of the results. You can search this Web site at any time.",,,yes,yes,"A description of this clinical trial will be available on as required by U.S. Law. This Web site will not include information that can identify you. At most, the Web site will include a summary of the results. You can search this Web site at any time.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What happens when this study stops?,"When the study therapy stops, you will be under the care of your primary doctor who will ensure you receive the appropriate standard of care. The study drug will no longer be available to you.",,,yes,yes,"When the study therapy stops, you will be under the care of your primary doctor who will ensure you receive the appropriate standard of care. The study drug will no longer be available to you.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What happens when this study stops?,You have the right to be informed of the overall results of the study.,,,yes,yes,"You have the right to be informed of the overall results of the study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,"You should feel free to ask questions about the study and your rights as a participant before, during, and after the study.",,,yes,yes,"You should feel free to ask questions about the study and your rights as a participant before, during, and after the study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,"If you have questions, concerns, or complaints, or think this research has hurt you or made you sick, talk to the research team at the phone number(s) listed below:",,,yes,yes,"If you have questions, concerns, or complaints, or think this research has hurt you or made you sick, talk to the research team at the phone number(s) listed below:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,"Nikolaos T. Pyrsopoulos, MD, PhD, MBA, FACP Rutgers, The State University of New Jersey] 973-972-5252 (24 hours)",,,yes,yes,"Nikolaos T. Pyrsopoulos, MD, PhD, MBA, FACP Rutgers, The State University of New Jersey] 973-972-5252 (24 hours)
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,"This research is being overseen by an Institutional Review Board (Ã¢ÂÂIRBÃ¢ÂÂ). An IRB is a group of people who perform independent review of research studies. You may talk to them at (888)-303-2224 or (800) 562-4789, if:",,,yes,yes,"This research is being overseen by an Institutional Review Board (Ã¢ÂÂIRBÃ¢ÂÂ). An IRB is a group of people who perform independent review of research studies. You may talk to them at (888)-303-2224 or (800) 562-4789, if:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,"Bullet- You have questions, concerns, or complaints that are not being answered by the research team.",,,yes,yes,"Bullet- You have questions, concerns, or complaints that are not being answered by the research team.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,Bullet- You are not getting answers from the research team.,,,yes,yes,"Bullet- You are not getting answers from the research team.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,Bullet- You cannot reach the research team.,,,yes,yes,"Bullet- You cannot reach the research team.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,Bullet- You want to talk to someone else about the research.,,,yes,yes,"Bullet- You want to talk to someone else about the research.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,Bullet- You have questions about your rights as a research subject.,,,yes,yes,"Bullet- You have questions about your rights as a research subject.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,OR,,,yes,yes,"OR
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who can I call if I have questions?,"If you have questions about your rights as a research subject, you can call the Rutgers Human Subjects Protection Program at (973) 972-1149.",,,yes,yes,"If you have questions about your rights as a research subject, you can call the Rutgers Human Subjects Protection Program at (973) 972-1149.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
PERMISSION (Authorization) TO USE OR SHARE HEALTH INFORMATION THAT IDENTIFIES YOU FOR A RESEARCH STUDY,"The next few paragraphs tell you about how investigators want to use and share identifiable health information from your medical record in this research. Your information will only be used as described here or as allowed or required by law. If you sign this consent form, you agree to let the investigators use your identifiable health information in the research and share it with others as described below. Ask questions if there is something you do not understand.",,,yes,yes,"The next few paragraphs tell you about how investigators want to use and share identifiable health information from your medical record in this research. Your information will only be used as described here or as allowed or required by law. If you sign this consent form, you agree to let the investigators use your identifiable health information in the research and share it with others as described below. Ask questions if there is something you do not understand.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What is the purpose of the research and how will my information be used?,You are being invited to take part in this research study which is described at the beginning of this form. The purpose of collecting and using your health information for this study is to help investigators answer the questions that are being asked in the research.,,,yes,yes,"You are being invited to take part in this research study which is described at the beginning of this form. The purpose of collecting and using your health information for this study is to help investigators answer the questions that are being asked in the research.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- All information in patientsÃ¢ÂÂ medical records,,,yes,yes,"Bullet- All information in patientsÃ¢ÂÂ medical records
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- Hospital discharge summaries,,,yes,yes,"Bullet- Hospital discharge summaries
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,"Bullet- Radiology records or images (MRI, CT, PET scans)",,,yes,yes,"Bullet- Radiology records or images (MRI, CT, PET scans)
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- Medical history and treatment,,,yes,yes,"Bullet- Medical history and treatment
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- Medications,,,yes,yes,"Bullet- Medications
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- Consultations,,,yes,yes,"Bullet- Consultations
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- Laboratory/diagnostic tests or imaging,,,yes,yes,"Bullet- Laboratory/diagnostic tests or imaging
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- EKG and/or EEG reports,,,yes,yes,"Bullet- EKG and/or EEG reports
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,"Bullet- Psychological testing, surveys or questionnaires",,,yes,yes,"Bullet- Psychological testing, surveys or questionnaires
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,"Bullet- Pathology reports, specimen(s) or slide(s)",,,yes,yes,"Bullet- Pathology reports, specimen(s) or slide(s)
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What information about me will be used?,Bullet- Emergency Medicine reports,,,yes,yes,"Bullet- Emergency Medicine reports
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",The research team may use or share your information collected or created for this study with the following people and institutions:,,,yes,yes,"The research team may use or share your information collected or created for this study with the following people and institutions:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- Rutgers University investigators involved in the study;,,,yes,yes,"Bullet- Rutgers University investigators involved in the study;
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- University Hospital or Robert Wood University Hospital personnel to communicate information necessary for health care operations;,,,yes,yes,"Bullet- University Hospital or Robert Wood University Hospital personnel to communicate information necessary for health care operations;
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- The Rutgers University Institutional Review Board and Compliance Boards;,,,yes,yes,"Bullet- The Rutgers University Institutional Review Board and Compliance Boards;
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- The Office for Human Research Protections in the U.S. Dept. of Health and Human Services;,,,yes,yes,"Bullet- The Office for Human Research Protections in the U.S. Dept. of Health and Human Services;
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?","Bullet- Domestic and foreign regulatory/health authorities, e.g., the U.S. Food and Drug Agency (FDA) on behalf of the study sponsor or parties listed below",,,yes,yes,"Bullet- Domestic and foreign regulatory/health authorities, e.g., the U.S. Food and Drug Agency (FDA) on behalf of the study sponsor or parties listed below
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- Affiliated Institutional Review Boards or Independent Ethics Committees and privacy boards,,,yes,yes,"Bullet- Affiliated Institutional Review Boards or Independent Ethics Committees and privacy boards
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?","Bullet- The study sponsor, its current or future research partners, collaborators, assignees, licensees or designees (including Syneos Health) and their affiliates, agents, and employees",,,yes,yes,"Bullet- The study sponsor, its current or future research partners, collaborators, assignees, licensees or designees (including Syneos Health) and their affiliates, agents, and employees
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- Health care providers who provide services to you in connection with this study,,,yes,yes,"Bullet- Health care providers who provide services to you in connection with this study
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?","Bullet- Other individuals and organizations that analyze or otherwise use your health information in connection with this study, such as laboratories and other study sites participating in this study",,,yes,yes,"Bullet- Other individuals and organizations that analyze or otherwise use your health information in connection with this study, such as laboratories and other study sites participating in this study
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?","Bullet- Other individuals and organizations that assist in determining your health, vital status or contact information should you withdraw from treatment or are otherwise lost to follow-up",,,yes,yes,"Bullet- Other individuals and organizations that assist in determining your health, vital status or contact information should you withdraw from treatment or are otherwise lost to follow-up
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?",Bullet- Other persons required by law,,,yes,yes,"Bullet- Other persons required by law
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Who may use, share or receive my information?","Those persons or organizations that receive your information may not be required by Federal privacy laws to protect it and may share your information with others without your permission, if permitted by the laws governing them.",,,yes,yes,"Those persons or organizations that receive your information may not be required by Federal privacy laws to protect it and may share your information with others without your permission, if permitted by the laws governing them.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be able to review my research record while the research is ongoing?,"No. We are not able to share information in the research records with you until the study is over. To ask for this information, please contact the Principal Investigator, the person in charge of this research study.",,,yes,yes,"No. We are not able to share information in the research records with you until the study is over. To ask for this information, please contact the Principal Investigator, the person in charge of this research study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Do I have to give my permission?,"No. You do not have to permit use of your information. But, if you do not give permission, you cannot take part in this study. (Saying no does not stop you from getting medical care or other benefits you are eligible for outside of this study).",,,yes,yes,"No. You do not have to permit use of your information. But, if you do not give permission, you cannot take part in this study. (Saying no does not stop you from getting medical care or other benefits you are eligible for outside of this study).
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"If I say yes now, can I change my mind and take away my permission later?","Yes. You may change your mind and not allow the continued use of your information (and to stop taking part in the study) at any time. If you take away permission, your information will no longer be used or shared in the study, but we will not be able to take back information that has already been used or shared with others. If you say yes now but change your mind later for use of your information in the research, you must write to the researcher and tell him or her of your decision:",,,yes,yes,"Yes. You may change your mind and not allow the continued use of your information (and to stop taking part in the study) at any time. If you take away permission, your information will no longer be used or shared in the study, but we will not be able to take back information that has already been used or shared with others. If you say yes now but change your mind later for use of your information in the research, you must write to the researcher and tell him or her of your decision:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"If I say yes now, can I change my mind and take away my permission later?","Nikolaos T. Pyrsopoulos, MD, PhD, MBA, FACP 185 South Orange Avenue",,,yes,yes,"Nikolaos T. Pyrsopoulos, MD, PhD, MBA, FACP 185 South Orange Avenue
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"If I say yes now, can I change my mind and take away my permission later?",H-538,,,yes,yes,"H-538
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"If I say yes now, can I change my mind and take away my permission later?","Newark, New Jersey 07103",,,yes,yes,"Newark, New Jersey 07103
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
How long will my permission last?,There is no set date when your permission will end. Your health information may be studied for many years.,,,yes,yes,"There is no set date when your permission will end. Your health information may be studied for many years.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Consent For Submission of Tissue Samples Upon Progression,Please initial below.,,,yes,yes,"Please initial below.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
Consent For Submission of Tissue Samples Upon Progression,"I agree to allow tissue samples that may be obtained in the future, to document progression while on treatment, to be submitted to the Sponsor. I understand that a biopsy will not be required as part of this study, but may be performed, if my doctor feels it is appropriate.",Yes,,yes,yes,"I agree to allow tissue samples that may be obtained in the future, to document progression while on treatment, to be submitted to the Sponsor. I understand that a biopsy will not be required as part of this study, but may be performed, if my doctor feels it is appropriate.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
Consent For Submission of Tissue Samples Upon Progression,"I do not agree to allow tissue samples that may be obtained in the future, to document progression while on treatment, to be submitted to the Sponsor. I understand that a biopsy will not be required as part of this study, but may be performed, if my doctor feels it is appropriate.",No,,yes,no,"I do not agree to allow tissue samples that may be obtained in the future, to document progression while on treatment, to be submitted to the Sponsor. I understand that a biopsy will not be required as part of this study, but may be performed, if my doctor feels it is appropriate.
I do not agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",No
AGREEMENT TO PARTICIPATE,"By signing this informed consent form, I agree to the following:",,,yes,yes,"By signing this informed consent form, I agree to the following:
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,"Bullet- I have read, and I understand, this informed consent form.",,,yes,yes,"Bullet- I have read, and I understand, this informed consent form.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,"Bullet- I have been given the chance to ask any questions that I had about the study, and all questions that I asked were answered to my satisfaction.",,,yes,yes,"Bullet- I have been given the chance to ask any questions that I had about the study, and all questions that I asked were answered to my satisfaction.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I understand the risks of taking part in this study as described in this informed consent form.,,,yes,yes,"Bullet- I understand the risks of taking part in this study as described in this informed consent form.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I understand that there is no guarantee that I will receive any benefits from taking part in this study.,,,yes,yes,"Bullet- I understand that there is no guarantee that I will receive any benefits from taking part in this study.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I freely consent to be treated with study drug under the study doctorÃ¢ÂÂs care.,,,yes,yes,"Bullet- I freely consent to be treated with study drug under the study doctorÃ¢ÂÂs care.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I confirm that all information that I have given about my medical history is correct to the best of my knowledge.,,,yes,yes,"Bullet- I confirm that all information that I have given about my medical history is correct to the best of my knowledge.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,"Bullet- I understand that I am free to withdraw from the study at any time for any reason. I will tell the study doctor if I decide to withdraw so that my participation may end in an orderly manner, and my future care can be discussed.",,,yes,yes,"Bullet- I understand that I am free to withdraw from the study at any time for any reason. I will tell the study doctor if I decide to withdraw so that my participation may end in an orderly manner, and my future care can be discussed.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I understand that I will be told of any new information that might relate to my willingness to continue in the study.,,,yes,yes,"Bullet- I understand that I will be told of any new information that might relate to my willingness to continue in the study.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I will tell the study doctor if I have any physical or psychiatric (Ã¢ÂÂmental healthÃ¢ÂÂ) symptoms or problems.,,,yes,yes,"Bullet- I will tell the study doctor if I have any physical or psychiatric (Ã¢ÂÂmental healthÃ¢ÂÂ) symptoms or problems.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
AGREEMENT TO PARTICIPATE,Bullet- I understand that I will receive a signed and dated copy of this informed consent form for my records.,,,yes,yes,"Bullet- I understand that I will receive a signed and dated copy of this informed consent form for my records.
I agree to the above statement",Certificate,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",Yes
